CCMU27;26/08/2026;77,70;78,18;77,45;78,07;52931875,50;1512
CCMU27;25/08/2026;77,84;77,84;77,12;77,80;36575118,00;1048
CCMU27;24/08/2026;77,20;78,96;77,20;77,50;42398073,00;1213
CCMU27;21/08/2026;76,20;77,26;76,20;77,20;65883600,00;1909
CCMU27;20/08/2026;76,29;76,99;76,29;76,72;15224400,00;442
CCMU27;19/08/2026;76,00;76,39;76,00;76,10;25672009,50;749
CCMU27;18/08/2026;75,55;76,15;75,55;76,15;48516628,50;1421
CCMU27;17/08/2026;75,32;75,60;75,15;75,60;16507215,00;487
CCMU27;14/08/2026;74,83;75,24;74,83;75,19;8469589,50;251
CCMU27;13/08/2026;74,70;74,75;74,30;74,60;14410480,50;430
CCMU27;12/08/2026;74,40;74,76;74,40;74,70;53520799,50;1594
CCMU27;11/08/2026;74,60;74,60;74,20;74,30;10409629,50;311
CCMU27;10/08/2026;73,90;74,50;73,90;74,47;27627426,00;826
CCMU27;07/08/2026;74,11;74,16;73,80;73,89;22918635,00;689
CCMU27;06/08/2026;74,35;74,35;73,70;73,98;23544657,00;709
CCMU27;05/08/2026;74,40;74,40;73,80;74,00;5193360,00;156
CCMU27;04/08/2026;74,02;74,19;73,50;74,10;26607141,00;800
CCMU27;03/08/2026;74,50;74,50;74,00;74,00;51258627,00;1538
CCMU27;31/07/2026;75,32;75,32;74,40;74,50;11941573,50;355
CCMU27;30/07/2026;75,54;75,60;75,13;75,13;17261046,00;509
CCMU27;29/07/2026;74,93;75,60;74,79;75,50;10257471,00;303
CCMU27;28/07/2026;73,52;75,54;73,51;74,91;15495624,00;462
CCMU27;27/07/2026;74,45;74,45;73,36;73,54;14582353,50;440
CCMU27;24/07/2026;74,94;74,94;74,30;74,45;11771316,00;351
CCMU27;23/07/2026;74,00;74,83;73,73;74,63;15811578,00;472
CCMU27;22/07/2026;73,11;73,99;73,11;73,99;14435284,50;436
CCMU27;21/07/2026;73,50;73,50;72,66;73,05;9767358,00;297
CCMU27;20/07/2026;72,48;73,15;72,48;73,15;27161388,00;831
CCMU27;17/07/2026;71,70;72,30;71,49;72,30;10268482,50;317
CCMU27;16/07/2026;71,50;71,71;71,50;71,70;5221858,50;162
CCMU27;15/07/2026;71,29;71,54;71,27;71,54;2859741,00;89
CCMU27;14/07/2026;71,24;71,40;71,20;71,32;22324306,50;696
CCMU27;13/07/2026;71,17;71,39;71,17;71,20;5964556,50;186
CCMU27;10/07/2026;71,15;71,29;71,04;71,20;26659557,00;833
CCMU27;09/07/2026;71,25;71,31;71,16;71,25;8136787,50;254
CCMU27;08/07/2026;71,38;71,52;71,25;71,25;29346124,50;913
CCMU27;07/07/2026;71,26;71,38;71,20;71,38;30313107,00;945
CCMU27;06/07/2026;71,20;71,40;71,20;71,25;9206235,00;287
CCMU27;03/07/2026;71,05;71,11;71,00;71,00;575590,50;18
CCMU27;02/07/2026;71,17;71,30;71,00;71,00;12752424,00;398
CCMU27;01/07/2026;71,10;71,18;71,00;71,16;24530656,50;766
CCMU27;30/06/2026;71,14;71,14;71,00;71,05;15152863,50;474
CCMU27;29/06/2026;71,17;71,17;71,00;71,14;4860378,00;152
CCMU27;26/06/2026;71,20;71,20;71,00;71,17;17845096,50;558
CCMU27;25/06/2026;71,20;71,20;71,00;71,20;42232216,50;1319
CCMU27;24/06/2026;71,20;71,49;71,20;71,20;11707416,00;365
CCMU27;23/06/2026;71,30;71,44;71,10;71,29;11481975,00;358
CCMU27;22/06/2026;71,30;71,49;71,07;71,24;7236468,00;226
CCMU27;19/06/2026;71,18;71,35;71,00;71,29;15436575,00;482
CCMU27;18/06/2026;71,03;71,50;71,03;71,20;20147193,00;629
CCMU27;17/06/2026;71,25;71,45;71,10;71,30;8902089,00;278
CCMU27;16/06/2026;71,51;71,51;71,00;71,20;24820105,50;773
CCMU27;15/06/2026;71,51;71,70;71,50;71,54;4476051,00;139
CCMU27;12/06/2026;71,75;71,75;71,65;71,75;2453697,00;76
CCMU27;11/06/2026;71,51;71,80;71,51;71,64;3482271,00;108
CCMU27;10/06/2026;71,55;71,90;71,52;71,55;3935641,50;122
CCMU27;09/06/2026;71,66;71,70;71,50;71,51;2900929,50;90
CCMU27;08/06/2026;72,20;72,20;71,57;71,57;7332394,50;226
CCMU27;05/06/2026;71,97;72,33;71,97;72,07;4149490,50;128
CCMU27;03/06/2026;71,50;72,10;71,50;72,00;9381024,00;291
CCMU27;02/06/2026;71,50;71,72;71,50;71,50;12879558,00;400
CCMU27;01/06/2026;72,00;72,10;71,64;71,70;21089128,50;651
CCMU27;29/05/2026;72,18;72,18;72,00;72,00;25797721,50;796
CCMU27;28/05/2026;72,25;72,25;72,25;72,25;97537,50;3
CCMU27;27/05/2026;72,20;72,20;72,14;72,20;1397043,00;43
CCMU27;26/05/2026;72,27;72,45;72,27;72,30;28608376,50;878
CCMU27;25/05/2026;72,31;72,39;72,30;72,30;5498554,50;169
CCMU27;22/05/2026;72,30;72,40;72,30;72,40;1889370,00;58
CCMU27;21/05/2026;72,39;72,39;72,01;72,01;389880,00;12
CCMU27;20/05/2026;72,50;72,50;71,57;72,00;550867,50;17
CCMU27;19/05/2026;72,45;72,45;72,45;72,45;65205,00;2
CCMU27;18/05/2026;72,39;72,40;72,20;72,40;42152085,00;1294
CCMU27;15/05/2026;72,20;72,30;72,20;72,30;21166290,00;651
CCMU27;14/05/2026;72,01;72,20;72,01;72,20;97299,00;3
CCMU27;13/05/2026;72,00;72,10;72,00;72,10;518895,00;16
CCMU27;12/05/2026;72,40;72,40;72,40;72,40;1400940,00;43
CCMU27;11/05/2026;71,17;72,70;71,17;72,70;1074681,00;33
CCMU27;08/05/2026;72,39;72,50;72,17;72,50;1140309,00;35
CCMU27;07/05/2026;72,01;72,29;72,00;72,29;15264004,50;470
CCMU27;06/05/2026;72,40;72,50;72,01;72,01;42127272,00;1293
CCMU27;05/05/2026;72,70;72,70;72,65;72,65;20465640,00;626
CCMU27;04/05/2026;72,85;72,85;72,85;72,85;6064762,50;185
CCMU27;30/04/2026;72,80;72,80;72,80;72,80;98280,00;3
CCMU27;29/04/2026;73,00;73,00;72,80;72,80;3636675,00;111
CCMU27;28/04/2026;72,75;72,80;72,65;72,80;33602890,50;1026
CCMU27;27/04/2026;72,51;73,02;72,50;72,79;7977118,50;244
CCMU27;24/04/2026;72,51;72,55;72,51;72,51;7733826,00;237
CCMU27;23/04/2026;72,50;72,51;72,50;72,50;22609161,00;693
CCMU27;22/04/2026;72,50;72,56;72,50;72,51;12756483,00;391
CCMU27;20/04/2026;72,30;72,50;72,30;72,50;7438410,00;228
CCMU27;17/04/2026;72,24;72,25;72,20;72,20;259983,00;8
CCMU27;16/04/2026;72,00;72,50;72,00;72,45;21129763,50;648
CCMU27;15/04/2026;72,50;72,50;72,50;72,50;750375,00;23
CCMU27;14/04/2026;72,50;72,50;72,50;72,50;11059875,00;339
CCMU27;13/04/2026;72,50;72,55;72,50;72,50;815652,00;25
CCMU27;10/04/2026;72,50;72,50;72,50;72,50;228375,00;7
CCMU27;08/04/2026;72,51;72,51;72,50;72,51;19707723,00;604
CCMU27;07/04/2026;72,70;72,71;72,70;72,71;752449,50;23
CCMU27;06/04/2026;72,50;72,50;72,50;72,50;97875,00;3
CCMU27;01/04/2026;72,54;72,82;72,20;72,82;20319489,00;622
CCMU27;30/03/2026;72,00;72,00;72,00;72,00;7225200,00;223
CCMU27;23/03/2026;70,00;70,00;70,00;70,00;1197000,00;38
CCMU27;26/02/2026;68,30;68,30;68,30;68,30;61470,00;2
CCMU27;18/02/2026;69,00;69,00;69,00;69,00;6551550,00;211
CCMU27;06/02/2026;68,50;68,50;68,50;68,50;5702625,00;185
CCMU27;05/02/2026;68,50;68,50;68,50;68,50;5702625,00;185
