CCMH27;08/04/2026;76,15;76,20;76,00;76,00;3730729,50;109
CCMH27;07/04/2026;77,10;77,10;76,56;76,70;7794891,00;225
CCMH27;06/04/2026;76,85;77,10;76,85;77,10;866466,00;25
CCMH27;02/04/2026;77,00;77,00;76,80;76,80;484200,00;14
CCMH27;01/04/2026;76,99;76,99;76,60;76,75;1483852,50;43
CCMH27;31/03/2026;77,00;77,10;76,07;77,00;6471927,00;187
CCMH27;30/03/2026;76,15;77,20;76,15;77,20;24819039,00;719
CCMH27;27/03/2026;76,15;76,15;76,00;76,05;12186499,50;356
CCMH27;26/03/2026;76,49;76,49;75,80;76,15;1541128,50;45
CCMH27;25/03/2026;76,29;76,29;76,29;76,29;34330,50;1
CCMH27;24/03/2026;76,20;76,80;76,20;76,40;1033132,50;30
CCMH27;23/03/2026;76,10;76,10;76,02;76,02;68454,00;2
CCMH27;20/03/2026;75,40;75,57;75,40;75,54;1835104,50;54
CCMH27;19/03/2026;75,95;75,95;75,62;75,65;6711754,50;197
CCMH27;18/03/2026;75,47;75,85;75,40;75,85;5757079,50;169
CCMH27;17/03/2026;75,10;75,50;75,05;75,50;6256345,50;185
CCMH27;13/03/2026;75,60;75,85;75,60;75,85;3878617,50;114
CCMH27;12/03/2026;75,49;75,85;75,40;75,85;5710887,00;168
CCMH27;11/03/2026;75,25;75,35;75,24;75,25;3420792,00;101
CCMH27;10/03/2026;75,24;75,25;75,24;75,25;237033,00;7
CCMH27;09/03/2026;75,00;75,50;75,00;75,25;3346762,50;99
CCMH27;06/03/2026;74,70;75,05;74,70;75,00;8485065,00;252
CCMH27;05/03/2026;75,00;75,05;75,00;75,00;6007725,00;178
CCMH27;04/03/2026;74,90;75,00;74,90;75,00;4552425,00;135
CCMH27;03/03/2026;74,85;75,19;74,77;75,19;2930494,50;87
CCMH27;02/03/2026;74,40;75,15;74,40;75,15;23287864,50;692
CCMH27;27/02/2026;74,39;74,40;74,39;74,40;12320617,50;368
CCMH27;26/02/2026;74,49;74,49;74,34;74,34;368464,50;11
CCMH27;24/02/2026;74,25;74,25;74,20;74,20;1803181,50;54
CCMH27;20/02/2026;74,35;74,50;74,35;74,50;5631925,50;168
CCMH27;19/02/2026;74,64;74,64;74,30;74,35;11304598,50;338
CCMH27;18/02/2026;74,50;74,50;74,50;74,50;905175,00;27
CCMH27;11/02/2026;74,70;74,70;74,60;74,65;12152542,50;362
CCMH27;10/02/2026;74,55;74,55;74,55;74,55;1878660,00;56
CCMH27;06/02/2026;74,70;74,70;74,68;74,70;28875105,00;859
CCMH27;04/02/2026;74,85;74,85;74,85;74,85;673650,00;20
CCMH27;28/01/2026;74,50;74,50;74,40;74,40;5427405,00;162
CCMH27;27/01/2026;74,50;74,50;74,50;74,50;15455025,00;461
CCMH27;26/01/2026;74,00;74,50;74,00;74,50;2041650,00;61
CCMH27;23/01/2026;74,00;74,00;74,00;74,00;532800,00;16
CCMH27;22/01/2026;75,20;75,20;75,20;75,20;372240,00;11
CCMH27;21/01/2026;76,45;76,45;76,45;76,45;722452,50;21
CCMH27;14/01/2026;76,49;76,49;75,00;75,00;136341,00;4
CCMH27;09/01/2026;76,49;76,49;76,49;76,49;68841,00;2
CCMH27;08/01/2026;76,50;76,50;76,30;76,30;12320820,00;358
CCMH27;02/01/2026;76,70;76,70;76,70;76,70;1277055,00;37
CCMH27;26/11/2025;74,50;74,50;74,50;74,50;3548655,00;106
CCMH27;31/10/2025;74,50;74,50;74,50;74,50;1240425,00;37
