CCMFUT;17/09/2026;76,20;76,39;75,93;76,11;67840267,50;1981
CCMFUT;16/09/2026;75,88;76,29;75,78;76,25;162397012,50;4749
CCMFUT;15/09/2026;76,59;76,60;75,53;75,91;258758163,00;7570
CCMFUT;14/09/2026;76,24;76,90;75,75;76,39;225719743,50;6556
CCMFUT;11/09/2026;76,79;77,07;75,80;76,17;437111667,00;12741
CCMFUT;10/09/2026;76,49;77,26;76,30;76,87;187508583,00;5442
CCMFUT;09/09/2026;76,74;76,87;76,35;76,50;180971500,50;5252
CCMFUT;08/09/2026;77,81;77,87;76,50;76,91;301737487,50;8714
CCMFUT;04/09/2026;78,18;78,28;77,71;77,88;155640159,00;4438
CCMFUT;03/09/2026;78,61;78,73;77,70;78,00;253347142,50;7218
CCMFUT;02/09/2026;78,57;78,98;78,26;78,64;134833567,50;3811
CCMFUT;01/09/2026;77,30;78,60;77,30;78,55;327405627,00;9299
CCMFUT;31/08/2026;77,86;78,16;77,35;77,57;181407442,50;5187
CCMFUT;28/08/2026;77,50;78,30;77,05;77,90;292589010,00;8339
CCMFUT;27/08/2026;78,32;78,35;77,15;77,57;276939198,00;7915
CCMFUT;26/08/2026;77,75;78,58;77,62;78,26;278847360,00;7927
CCMFUT;25/08/2026;78,13;78,31;77,53;77,80;391584646,30;11192
CCMFUT;24/08/2026;77,47;78,56;77,45;78,05;313840766,00;8927
CCMFUT;21/08/2026;77,46;77,62;76,57;77,42;426698552,50;12284
CCMFUT;20/08/2026;77,06;78,04;76,88;77,51;222693015,20;6376
CCMFUT;19/08/2026;77,77;77,98;76,89;77,09;290942760,10;8352
CCMFUT;18/08/2026;76,69;78,05;76,61;77,64;332409053,70;9554
CCMFUT;17/08/2026;76,25;76,77;75,92;76,63;161199482,10;4687
CCMFUT;14/08/2026;75,20;76,33;75,17;76,23;224507925,80;6575
CCMFUT;13/08/2026;76,38;76,44;75,29;75,31;278789340,30;8165
CCMFUT;12/08/2026;75,79;76,54;75,79;76,38;375352261,00;10956
CCMFUT;11/08/2026;75,90;76,29;75,53;75,79;189527160,30;5551
CCMFUT;10/08/2026;74,79;76,01;74,64;75,87;284294275,60;8370
CCMFUT;07/08/2026;74,24;74,88;74,24;74,73;221267646,50;6583
CCMFUT;06/08/2026;74,23;74,36;73,65;74,29;316431095,60;9513
CCMFUT;05/08/2026;74,50;74,60;73,99;74,16;190236492,70;5698
CCMFUT;04/08/2026;74,63;74,81;74,16;74,54;245455266,40;7333
CCMFUT;03/08/2026;75,12;75,31;74,28;74,63;262033622,80;7788
CCMFUT;31/07/2026;75,65;75,65;75,03;75,14;198144951,20;5846
CCMFUT;30/07/2026;76,00;76,27;75,47;75,68;179035667,40;5238
CCMFUT;29/07/2026;76,44;76,44;75,47;76,00;332227754,10;9727
CCMFUT;28/07/2026;75,14;76,52;74,96;76,45;343876722,10;10087
CCMFUT;27/07/2026;76,56;76,59;74,81;75,09;331973620,10;9786
CCMFUT;24/07/2026;76,81;76,95;76,17;76,64;300393290,60;8722
CCMFUT;23/07/2026;76,04;76,94;75,98;76,86;204844917,20;5937
CCMFUT;22/07/2026;75,18;76,23;75,04;76,13;250601247,70;7350
CCMFUT;21/07/2026;75,56;75,69;74,71;75,05;296896331,60;8773
CCMFUT;20/07/2026;74,78;75,63;74,71;75,44;225744983,30;6658
CCMFUT;17/07/2026;74,30;74,87;74,05;74,79;123350442,30;3679
CCMFUT;16/07/2026;74,04;74,37;73,78;74,30;133076059,00;3992
CCMFUT;15/07/2026;73,22;74,16;73,15;74,02;232899297,60;7017
CCMFUT;14/07/2026;73,80;73,96;73,19;73,21;197839262,30;5991
CCMFUT;13/07/2026;73,04;73,84;73,02;73,73;74025300,36;2235
CCMFUT;10/07/2026;73,25;73,96;72,99;73,02;158685500,20;4797
CCMFUT;09/07/2026;73,86;74,04;73,21;73,24;117208373,90;3539
CCMFUT;08/07/2026;74,13;74,67;73,70;73,88;180883120,40;5419
CCMFUT;07/07/2026;74,16;74,49;73,63;74,05;202503420,10;6074
CCMFUT;06/07/2026;72,74;74,27;72,74;74,22;227071273,50;6843
CCMFUT;03/07/2026;73,65;73,95;72,75;72,75;237849335,30;7227
CCMFUT;02/07/2026;74,22;74,71;73,74;73,83;248135053,40;7412
CCMFUT;01/07/2026;74,05;74,51;73,80;74,23;137717671,60;4125
CCMFUT;30/06/2026;73,36;74,15;73,10;74,05;156075571,90;4701
CCMFUT;29/06/2026;73,72;73,85;73,40;73,43;101766501,20;3072
CCMFUT;26/06/2026;73,74;73,98;73,29;73,79;173091345,60;5222
CCMFUT;25/06/2026;73,34;73,84;73,05;73,84;145530589,20;4401
CCMFUT;24/06/2026;73,07;73,40;72,91;73,28;171806950,20;5218
CCMFUT;23/06/2026;72,37;73,16;72,37;72,97;232792230,00;7107
CCMFUT;22/06/2026;72,53;72,86;72,29;72,37;138343556,60;4240
CCMFUT;19/06/2026;72,76;72,86;72,27;72,53;165627853,70;5067
CCMFUT;18/06/2026;73,10;73,41;72,67;72,78;206806938,20;6304
CCMFUT;17/06/2026;72,69;73,20;72,54;73,05;179125041,80;5460
CCMFUT;16/06/2026;72,59;73,11;72,11;72,75;143287550,10;4379
CCMFUT;15/06/2026;72,60;73,25;72,23;72,70;173056633,70;5291
CCMFUT;12/06/2026;72,07;72,85;72,05;72,57;158096281,70;4845
CCMFUT;11/06/2026;72,59;73,17;72,05;72,16;337380571,40;10348
CCMFUT;10/06/2026;73,29;73,73;72,45;72,53;187641848,60;5705
CCMFUT;09/06/2026;73,23;73,42;72,70;73,25;291603630,70;8870
CCMFUT;08/06/2026;74,74;74,81;73,03;73,24;380744128,40;11471
CCMFUT;05/06/2026;73,95;75,05;73,19;74,71;392148754,40;11717
CCMFUT;03/06/2026;72,75;74,05;72,03;74,05;505980121,80;15422
CCMFUT;02/06/2026;73,46;73,66;72,63;72,71;383967745,60;11678
CCMFUT;01/06/2026;73,90;74,18;73,51;73,57;341180409,70;10272
