CCMN26;15/07/2026;64,56;64,70;64,52;64,61;36136363,50;1243
CCMN26;14/07/2026;64,74;64,87;64,48;64,48;45891747,00;1578
CCMN26;13/07/2026;64,75;64,95;64,70;64,73;17182822,50;589
CCMN26;10/07/2026;64,70;64,88;64,54;64,72;24544467,00;842
CCMN26;09/07/2026;64,90;64,99;64,74;64,75;11408926,50;391
CCMN26;08/07/2026;64,88;65,37;64,85;64,85;34372107,00;1173
CCMN26;07/07/2026;65,02;65,08;64,58;64,96;51062778,00;1749
CCMN26;06/07/2026;64,46;65,00;64,40;64,91;41778148,50;1433
CCMN26;03/07/2026;64,71;64,87;64,37;64,40;36833310,00;1267
CCMN26;02/07/2026;64,90;65,29;64,80;64,82;59457478,50;2030
CCMN26;01/07/2026;64,72;65,30;64,67;64,90;57240828,00;1960
CCMN26;30/06/2026;64,56;64,98;64,41;64,75;46617529,50;1600
CCMN26;29/06/2026;64,24;65,15;64,23;64,61;47490556,50;1632
CCMN26;26/06/2026;64,42;64,62;64,15;64,29;46688539,50;1611
CCMN26;25/06/2026;64,15;64,64;63,88;64,56;88277301,00;3055
CCMN26;24/06/2026;63,95;64,15;63,79;64,14;93969567,00;3263
CCMN26;23/06/2026;63,70;63,97;63,58;63,85;43560445,50;1518
CCMN26;22/06/2026;63,98;64,15;63,65;63,65;32653215,00;1138
CCMN26;19/06/2026;63,91;64,08;63,70;63,91;38886246,00;1352
CCMN26;18/06/2026;63,92;64,15;63,84;63,93;51680421,00;1795
CCMN26;17/06/2026;63,90;64,16;63,82;63,94;61684839,00;2143
CCMN26;16/06/2026;64,24;64,39;63,71;63,98;109278796,50;3795
CCMN26;15/06/2026;64,05;64,66;64,00;64,35;53180725,50;1837
CCMN26;12/06/2026;64,26;64,43;64,00;64,06;70609135,50;2447
CCMN26;11/06/2026;64,70;64,89;64,24;64,24;114559119,00;3949
CCMN26;10/06/2026;65,28;65,47;64,56;64,69;31566501,00;1080
CCMN26;09/06/2026;65,22;65,54;64,95;65,25;59953792,50;2046
CCMN26;08/06/2026;66,08;66,24;65,20;65,40;93745260,00;3183
CCMN26;05/06/2026;65,16;66,46;64,70;66,15;86427981,00;2919
CCMN26;03/06/2026;64,51;65,38;64,30;65,38;52724988,00;1808
CCMN26;02/06/2026;65,15;65,28;64,55;64,56;79773205,50;2732
CCMN26;01/06/2026;65,43;65,78;65,12;65,17;48562362,00;1653
CCMN26;29/05/2026;65,90;65,95;65,41;65,42;67922887,50;2299
CCMN26;28/05/2026;65,60;66,08;65,60;65,91;96176434,50;3246
CCMN26;27/05/2026;66,09;66,10;65,50;65,60;208873534,50;7074
CCMN26;26/05/2026;66,50;66,53;65,90;66,15;133826364,00;4499
CCMN26;25/05/2026;67,24;67,34;66,50;66,58;53124556,50;1767
CCMN26;22/05/2026;67,30;67,64;67,15;67,20;36416646,00;1201
CCMN26;21/05/2026;66,98;67,70;66,90;67,25;55135696,50;1819
CCMN26;20/05/2026;67,28;67,28;66,90;66,96;44205264,00;1465
CCMN26;19/05/2026;67,00;67,29;66,79;67,26;47926800,00;1590
CCMN26;18/05/2026;66,64;67,30;66,49;67,07;43743960,00;1450
CCMN26;15/05/2026;66,90;67,20;66,72;66,80;43409349,00;1441
CCMN26;14/05/2026;67,25;67,26;66,60;66,92;94603765,50;3141
CCMN26;13/05/2026;68,10;68,13;66,88;67,14;122842327,50;4056
CCMN26;12/05/2026;68,15;68,19;67,55;68,13;40382577,00;1321
CCMN26;11/05/2026;67,46;68,40;67,46;67,93;33824029,50;1107
CCMN26;08/05/2026;67,40;67,99;67,25;67,59;66920085,00;2197
CCMN26;07/05/2026;67,26;67,53;66,93;67,50;55863792,00;1848
CCMN26;06/05/2026;68,60;68,85;66,93;67,45;99069943,50;3255
CCMN26;05/05/2026;69,75;69,75;68,40;68,60;96714666,00;3117
CCMN26;04/05/2026;69,50;70,00;69,50;69,70;56891263,50;1809
CCMN26;30/04/2026;69,85;69,95;69,36;69,65;83867526,00;2676
CCMN26;29/04/2026;69,85;69,97;69,50;69,82;64322352,00;2047
CCMN26;28/04/2026;69,68;69,87;69,09;69,80;53651439,00;1714
CCMN26;27/04/2026;69,03;70,06;69,03;69,67;29667019,50;946
CCMN26;24/04/2026;69,00;69,68;68,76;69,05;32548986,00;1043
CCMN26;23/04/2026;69,60;69,69;68,72;69,01;43673112,00;1404
CCMN26;22/04/2026;67,70;69,81;67,45;69,63;122983083,00;3971
CCMN26;20/04/2026;66,85;68,07;66,75;67,88;84235680,00;2769
CCMN26;17/04/2026;66,90;66,97;66,20;66,82;143491387,50;4789
CCMN26;16/04/2026;66,99;67,56;66,70;67,00;102006144,00;3384
CCMN26;15/04/2026;67,70;67,79;67,07;67,10;91901781,00;3033
CCMN26;14/04/2026;68,28;68,35;67,68;67,72;64040616,00;2095
CCMN26;13/04/2026;68,52;68,77;68,17;68,33;77573398,50;2521
CCMN26;10/04/2026;68,95;69,05;68,50;68,60;35139366,00;1137
CCMN26;09/04/2026;69,20;69,60;68,77;68,96;59001183,00;1900
CCMN26;08/04/2026;70,26;70,26;69,00;69,30;74021814,00;2373
CCMN26;07/04/2026;70,72;70,75;70,11;70,30;76588587,00;2416
CCMN26;06/04/2026;71,21;71,23;70,40;70,70;44967663,00;1413
CCMN26;02/04/2026;71,34;71,94;71,06;71,21;58427739,00;1820
CCMN26;01/04/2026;72,37;72,38;71,30;71,30;92529315,00;2872
CCMN26;31/03/2026;72,54;72,89;72,13;72,40;54354708,00;1667
CCMN26;30/03/2026;71,32;72,67;71,15;72,51;58321714,50;1795
CCMN26;27/03/2026;71,05;71,64;70,80;71,32;27231313,50;848
CCMN26;26/03/2026;71,27;71,34;71,00;71,05;32712651,00;1022
CCMN26;25/03/2026;71,14;71,37;70,79;71,25;41058450,00;1285
CCMN26;24/03/2026;71,00;71,38;70,89;71,10;21492396,00;671
CCMN26;23/03/2026;71,04;71,10;70,50;70,89;23567584,50;739
CCMN26;20/03/2026;70,60;71,15;70,56;70,94;61573297,50;1926
CCMN26;19/03/2026;70,80;71,26;70,05;70,59;47304495,00;1484
CCMN26;18/03/2026;70,30;70,95;69,67;70,80;57369186,00;1807
CCMN26;17/03/2026;70,59;71,15;70,07;70,27;75584731,50;2383
