DOLFUT;10/09/2026;5142,50;5171,00;5106,50;5127,50;5,295444675E10;206150
DOLFUT;09/09/2026;5114,50;5139,00;5104,00;5128,00;4,665919938E10;182065
DOLFUT;08/09/2026;5138,50;5154,50;5097,50;5113,00;5,281125263E10;206445
DOLFUT;04/09/2026;5131,00;5172,00;5130,50;5153,50;5,244262688E10;203635
DOLFUT;03/09/2026;5118,00;5145,50;5101,50;5131,50;5,939825425E10;231645
DOLFUT;02/09/2026;5187,00;5201,50;5119,00;5125,00;1,171180663E11;455255
DOLFUT;01/09/2026;5222,50;5235,00;5171,50;5188,00;8,015062313E10;308955
DOLFUT;31/08/2026;5222,50;5224,00;5196,00;5219,50;5,158978088E10;197905
DOLFUT;28/08/2026;5164,00;5232,00;5159,50;5188,50;6,685524E10;257010
DOLFUT;27/08/2026;5155,00;5179,00;5146,00;5165,00;4,564244238E10;176745
DOLFUT;26/08/2026;5153,00;5169,50;5144,50;5151,50;4,610509938E10;178685
DOLFUT;25/08/2026;5158,00;5172,50;5145,00;5154,00;4,088264425E10;158605
DOLFUT;24/08/2026;5156,50;5170,50;5148,50;5166,00;4,280204875E10;165970
DOLFUT;21/08/2026;5179,50;5194,00;5143,00;5146,00;5,029096575E10;194695
DOLFUT;20/08/2026;5200,00;5214,50;5190,00;5206,00;4,400077213E10;169135
DOLFUT;19/08/2026;5224,00;5224,50;5170,00;5192,50;6,0234696E10;232330
DOLFUT;18/08/2026;5223,00;5238,50;5206,00;5229,50;4,710695025E10;180345
DOLFUT;17/08/2026;5233,50;5239,50;5198,50;5222,50;4,723150263E10;181025
DOLFUT;14/08/2026;5193,00;5268,50;5192,00;5233,50;6,525430313E10;248975
DOLFUT;13/08/2026;5207,00;5220,50;5196,50;5201,50;4,935762938E10;189480
DOLFUT;12/08/2026;5174,50;5215,00;5159,00;5215,00;6,277742538E10;242050
DOLFUT;11/08/2026;5129,00;5202,00;5122,50;5182,50;6,08491085E10;235310
DOLFUT;10/08/2026;5111,00;5146,50;5110,00;5133,00;3,650514638E10;142325
DOLFUT;07/08/2026;5129,50;5145,50;5102,00;5111,00;4,133203325E10;161595
DOLFUT;06/08/2026;5153,50;5158,00;5121,50;5141,00;4,340618975E10;169055
DOLFUT;05/08/2026;5146,00;5166,00;5130,50;5151,50;3,998039513E10;155215
DOLFUT;04/08/2026;5109,50;5181,00;5105,00;5157,50;6,3363128E10;246160
DOLFUT;03/08/2026;5110,50;5127,50;5087,50;5125,00;4,535546038E10;177470
DOLFUT;31/07/2026;5109,00;5125,00;5097,50;5117,00;6,068218738E10;237425
