CCMH26;16/03/2026;71,76;71,94;71,73;71,73;28192491,00;872
CCMH26;13/03/2026;71,81;71,94;71,73;71,84;23975068,50;742
CCMH26;12/03/2026;71,90;71,97;71,61;71,87;36153513,00;1119
CCMH26;11/03/2026;71,73;72,10;71,60;71,97;97626100,50;3020
CCMH26;10/03/2026;72,33;72,50;71,55;71,75;129239113,50;3996
CCMH26;09/03/2026;72,30;72,65;72,23;72,45;52689339,00;1617
CCMH26;06/03/2026;71,91;72,40;71,53;72,30;167855544,00;5183
CCMH26;05/03/2026;71,55;72,40;71,55;71,95;120123270,00;3703
CCMH26;04/03/2026;72,45;72,60;71,45;71,66;212999449,50;6578
CCMH26;03/03/2026;71,75;72,60;71,61;72,50;151957669,50;4670
CCMH26;02/03/2026;72,15;72,84;71,41;71,85;250990672,50;7720
CCMH26;27/02/2026;71,44;72,29;71,16;72,29;368920516,50;11433
CCMH26;26/02/2026;70,50;71,50;70,42;71,45;162004545,00;5062
CCMH26;25/02/2026;70,69;71,03;70,39;70,54;180757147,50;5681
CCMH26;24/02/2026;71,29;71,60;70,70;70,70;187939840,50;5864
CCMH26;23/02/2026;72,04;72,04;71,05;71,32;281697174,00;8764
CCMH26;20/02/2026;71,29;72,04;71,29;72,00;226210158,00;7003
CCMH26;19/02/2026;70,99;71,36;70,63;71,29;129665101,50;4056
CCMH26;18/02/2026;70,99;71,40;70,88;70,95;93030025,50;2905
CCMH26;13/02/2026;70,77;71,20;70,70;71,11;148926001,50;4655
CCMH26;12/02/2026;69,96;70,87;69,92;70,75;175735237,50;5533
CCMH26;11/02/2026;69,90;70,38;69,61;69,97;209366770,50;6645
CCMH26;10/02/2026;68,84;69,95;68,70;69,90;174714903,00;5582
CCMH26;09/02/2026;68,91;69,30;68,37;68,85;153811885,50;4954
CCMH26;06/02/2026;70,10;70,20;68,80;68,98;273524679,00;8779
CCMH26;05/02/2026;69,73;70,40;69,54;70,10;110873655,00;3517
CCMH26;04/02/2026;70,20;70,44;68,85;69,79;255251781,00;8126
CCMH26;03/02/2026;69,34;70,27;69,33;70,20;238550427,00;7601
CCMH26;02/02/2026;69,16;69,76;68,85;69,29;123988194,00;3978
CCMH26;30/01/2026;68,43;70,29;68,22;69,16;288883980,00;9260
CCMH26;29/01/2026;67,81;68,50;67,52;68,49;179615299,50;5866
CCMH26;28/01/2026;68,86;68,98;67,80;67,96;192760087,50;6294
CCMH26;27/01/2026;68,93;69,50;68,21;68,93;237146688,00;7658
CCMH26;26/01/2026;68,80;69,67;68,80;68,99;115258018,50;3711
CCMH26;23/01/2026;69,05;69,37;68,50;68,84;145874632,50;4715
CCMH26;22/01/2026;69,70;69,77;68,83;69,25;210596953,50;6763
CCMH26;21/01/2026;70,95;70,95;69,55;69,75;238957470,00;7571
CCMH26;20/01/2026;71,14;71,20;70,78;70,89;194560200,00;6095
CCMH26;19/01/2026;71,27;71,47;71,00;71,10;79918249,50;2497
CCMH26;16/01/2026;71,41;71,60;71,08;71,20;90671229,00;2825
CCMH26;15/01/2026;71,71;71,78;71,07;71,26;146135443,50;4556
CCMH26;14/01/2026;71,80;72,15;71,50;71,77;191957292,00;5942
CCMH26;13/01/2026;72,32;72,32;71,23;71,79;177839887,50;5515
CCMH26;12/01/2026;72,94;73,20;72,12;72,20;196075723,50;5997
CCMH26;09/01/2026;72,61;73,22;72,50;72,89;107367264,00;3276
CCMH26;08/01/2026;73,22;73,22;72,50;72,67;158663110,50;4850
CCMH26;07/01/2026;73,90;73,90;72,85;73,07;207348826,50;6299
CCMH26;06/01/2026;74,10;74,19;73,70;73,90;106571916,00;3203
CCMH26;05/01/2026;74,12;74,25;73,80;74,15;123708910,50;3715
CCMH26;02/01/2026;74,17;74,41;74,00;74,10;88817071,50;2663
CCMH26;30/12/2025;74,50;74,75;74,24;74,30;84261483,00;2513
CCMH26;29/12/2025;74,80;74,95;74,35;74,42;87198885,00;2599
CCMH26;26/12/2025;74,73;74,93;74,50;74,63;33751066,50;1005
CCMH26;23/12/2025;75,10;75,34;74,77;74,84;65041870,50;1927
CCMH26;22/12/2025;75,49;75,67;75,05;75,10;53675631,00;1585
CCMH26;19/12/2025;75,71;75,84;75,26;75,57;80355910,50;2362
CCMH26;18/12/2025;75,90;75,90;75,09;75,58;93769749,00;2765
CCMH26;17/12/2025;75,20;75,99;75,11;75,91;78774619,50;2319
CCMH26;16/12/2025;74,71;75,41;74,71;75,30;60254482,50;1781
CCMH26;15/12/2025;74,88;74,99;74,70;74,80;62718750,00;1864
CCMH26;12/12/2025;75,20;75,34;74,79;75,00;75426615,00;2235
CCMH26;11/12/2025;75,62;75,88;75,11;75,13;73369845,00;2161
CCMH26;10/12/2025;76,75;76,75;75,61;75,61;93564315,00;2728
CCMH26;09/12/2025;76,40;76,97;75,93;76,84;82104426,00;2383
CCMH26;08/12/2025;75,97;77,07;75,96;76,45;103254025,50;3000
CCMH26;05/12/2025;76,04;76,84;75,69;75,91;131700168,00;3852
CCMH26;04/12/2025;76,48;77,05;76,00;76,04;115379932,50;3363
CCMH26;03/12/2025;77,19;77,19;76,22;76,48;133348171,50;3873
CCMH26;02/12/2025;75,66;77,67;75,66;76,95;189322978,50;5475
CCMH26;01/12/2025;74,99;77,04;74,60;75,88;159448918,50;4657
CCMH26;28/11/2025;75,02;75,64;74,88;74,95;94023337,50;2774
CCMH26;27/11/2025;74,60;75,39;74,42;75,17;89304700,50;2646
CCMH26;26/11/2025;73,75;74,80;73,75;74,80;129210943,50;3867
CCMH26;25/11/2025;72,80;73,78;72,79;73,78;77413860,00;2344
CCMH26;24/11/2025;72,71;73,09;72,51;72,88;33474447,00;1022
CCMH26;21/11/2025;72,20;72,59;72,00;72,50;36511794,00;1121
CCMH26;19/11/2025;72,48;72,73;72,05;72,34;60315831,00;1854
CCMH26;18/11/2025;72,50;72,96;72,31;72,48;48771751,50;1494
CCMH26;17/11/2025;72,26;72,68;72,26;72,49;66845506,50;2049
CCMH26;14/11/2025;72,65;72,78;72,21;72,60;36949860,00;1133
CCMH26;13/11/2025;72,63;72,67;72,34;72,60;50748597,00;1555
CCMH26;12/11/2025;72,35;72,62;72,19;72,57;32169888,00;988
CCMH26;11/11/2025;72,51;72,80;72,30;72,35;20305444,50;622
CCMH26;10/11/2025;72,85;72,85;72,49;72,51;41243373,00;1263
CCMH26;07/11/2025;73,15;73,15;72,61;72,70;32525644,50;993
CCMH26;06/11/2025;73,25;73,30;72,71;73,00;49465048,50;1505
CCMH26;05/11/2025;73,40;73,49;73,04;73,11;18937206,00;575
CCMH26;04/11/2025;73,95;74,05;73,08;73,32;45742743,00;1383
CCMH26;03/11/2025;73,71;74,13;73,46;74,13;28633522,50;862
CCMH26;31/10/2025;72,84;73,94;72,80;73,62;57387924,00;1736
CCMH26;30/10/2025;73,68;73,68;72,76;72,76;19471846,50;592
CCMH26;29/10/2025;72,98;73,22;72,81;73,22;18331065,00;558
CCMH26;28/10/2025;72,90;73,11;72,65;72,93;16353297,00;499
CCMH26;27/10/2025;72,40;72,94;72,40;72,90;12407796,00;379
CCMH26;24/10/2025;72,33;72,39;71,87;72,30;20000592,00;617
CCMH26;23/10/2025;73,10;73,10;72,21;72,25;49816071,00;1527
CCMH26;22/10/2025;72,89;73,40;72,89;73,08;24811717,50;754
CCMH26;21/10/2025;72,80;72,93;72,38;72,81;10699083,00;327
CCMH26;20/10/2025;72,89;73,29;72,84;72,90;19520068,50;594
CCMH26;17/10/2025;72,40;73,31;72,34;72,90;48353247,00;1473
CCMH26;16/10/2025;72,15;72,35;71,75;72,35;14144530,50;436
CCMH26;15/10/2025;71,95;72,30;71,62;72,20;17393616,00;537
CCMH26;14/10/2025;71,25;72,09;70,90;72,06;79198672,50;2466
CCMH26;13/10/2025;71,91;71,91;71,08;71,17;28390806,00;884
CCMH26;10/10/2025;72,00;72,14;71,74;71,85;33523132,50;1035
CCMH26;09/10/2025;71,61;72,00;71,50;71,95;29387686,50;910
CCMH26;08/10/2025;71,07;71,65;70,96;71,45;16863115,50;525
CCMH26;07/10/2025;71,19;71,30;71,04;71,15;14288854,50;446
CCMH26;06/10/2025;70,91;71,30;70,91;71,30;20113123,50;628
CCMH26;03/10/2025;71,06;71,28;70,88;70,96;19578078,00;613
CCMH26;02/10/2025;71,19;71,23;70,99;71,00;14932701,00;467
CCMH26;01/10/2025;71,15;71,26;71,00;71,12;37098666,00;1159
CCMH26;30/09/2025;71,80;71,80;71,20;71,21;39461904,00;1226
CCMH26;29/09/2025;71,74;71,93;71,67;71,75;12665340,00;392
CCMH26;26/09/2025;71,85;71,97;71,75;71,85;12126442,50;375
CCMH26;25/09/2025;72,00;72,00;71,49;71,80;17485096,50;541
CCMH26;24/09/2025;72,02;72,26;71,70;71,82;29865460,50;922
CCMH26;23/09/2025;72,45;72,45;71,85;72,05;41837746,50;1291
CCMH26;22/09/2025;73,07;73,21;72,29;72,38;16896924,00;517
CCMH26;19/09/2025;73,25;73,33;72,96;73,20;7372210,50;224
CCMH26;18/09/2025;73,21;73,26;72,95;73,20;5888533,50;179
CCMH26;17/09/2025;73,47;73,50;73,01;73,19;73521724,50;2229
CCMH26;16/09/2025;72,90;73,69;72,78;73,69;8538439,50;259
CCMH26;15/09/2025;73,45;73,50;72,64;72,90;9677223,00;295
CCMH26;12/09/2025;73,00;73,39;72,81;73,19;6582168,00;200
CCMH26;11/09/2025;73,20;73,48;73,20;73,24;9011358,00;273
CCMH26;10/09/2025;73,59;73,90;73,45;73,60;2483626,50;75
CCMH26;09/09/2025;73,61;73,61;73,41;73,56;2613424,50;79
CCMH26;08/09/2025;73,61;73,61;73,40;73,59;3174408,00;96
CCMH26;05/09/2025;73,41;73,51;73,20;73,51;5148198,00;156
CCMH26;04/09/2025;73,50;73,68;72,90;73,65;12166150,50;369
CCMH26;03/09/2025;73,78;73,78;73,25;73,60;25306771,50;765
CCMH26;02/09/2025;73,70;73,78;73,50;73,78;6661192,50;201
CCMH26;01/09/2025;73,81;73,90;73,58;73,70;6133612,50;185
CCMH26;29/08/2025;73,31;73,73;73,15;73,56;6576160,50;199
CCMH26;28/08/2025;73,68;73,69;73,20;73,20;6549030,00;198
CCMH26;27/08/2025;73,49;73,81;73,14;73,60;32590269,00;984
CCMH26;26/08/2025;73,39;73,59;73,31;73,41;8493646,50;257
CCMH26;25/08/2025;73,57;73,81;73,26;73,50;11671150,50;353
CCMH26;22/08/2025;73,65;74,49;73,35;73,80;7287930,00;220
CCMH26;21/08/2025;72,94;73,92;72,93;73,87;20797420,50;628
CCMH26;20/08/2025;73,90;73,90;72,65;73,20;15890859,00;483
CCMH26;19/08/2025;73,50;74,15;73,34;73,67;14813460,00;446
CCMH26;18/08/2025;73,04;73,50;72,80;73,50;16187269,50;492
CCMH26;15/08/2025;72,89;73,31;72,70;72,95;13946881,50;424
CCMH26;14/08/2025;72,98;72,98;72,60;72,79;10253295,00;313
CCMH26;13/08/2025;73,20;73,50;72,90;72,90;47645482,50;1449
CCMH26;12/08/2025;73,79;73,93;73,10;73,20;25060630,50;758
CCMH26;11/08/2025;73,79;74,10;73,79;74,10;21307275,00;640
CCMH26;08/08/2025;73,68;74,10;73,37;73,80;12239838,00;369
CCMH26;07/08/2025;73,30;74,33;73,08;73,99;15532789,50;467
CCMH26;06/08/2025;74,33;74,97;73,61;73,83;26985258,00;809
CCMH26;05/08/2025;75,35;75,40;74,50;75,00;48894192,00;1446
CCMH26;04/08/2025;75,21;75,57;75,17;75,50;28348362,00;836
CCMH26;01/08/2025;75,20;75,49;74,79;75,18;23393088,00;693
CCMH26;31/07/2025;75,20;75,59;75,15;75,19;9787531,50;289
CCMH26;30/07/2025;74,99;75,65;74,62;75,50;47808094,50;1413
CCMH26;29/07/2025;74,70;74,80;74,59;74,65;13377843,00;398
CCMH26;28/07/2025;74,75;74,90;74,60;74,85;14843002,50;441
CCMH26;25/07/2025;75,00;75,20;74,85;74,90;10339668,00;306
CCMH26;24/07/2025;74,79;75,20;74,79;75,19;11776743,00;349
CCMH26;23/07/2025;74,84;75,00;74,72;74,90;17218125,00;511
CCMH26;22/07/2025;75,00;75,00;74,70;74,90;10480837,50;311
CCMH26;21/07/2025;74,30;75,20;74,00;75,00;38017867,50;1128
CCMH26;18/07/2025;74,70;75,00;73,50;74,35;34320402,00;1024
CCMH26;17/07/2025;73,94;74,62;73,94;74,18;16924189,50;506
CCMH26;16/07/2025;73,58;74,50;73,58;74,10;16203744,00;486
CCMH26;15/07/2025;74,00;74,07;73,59;73,80;5615851,50;169
CCMH26;14/07/2025;74,10;74,20;74,00;74,10;3667378,50;110
CCMH26;11/07/2025;73,76;74,20;73,70;74,20;7762081,50;233
CCMH26;10/07/2025;74,70;75,00;73,90;74,00;16851114,00;504
CCMH26;09/07/2025;74,69;75,00;74,48;74,95;8822700,00;262
CCMH26;08/07/2025;74,58;74,60;74,34;74,54;1643701,50;49
CCMH26;07/07/2025;74,50;74,60;74,37;74,37;13670424,00;408
CCMH26;04/07/2025;74,51;74,70;74,50;74,55;4160673,00;124
CCMH26;03/07/2025;74,00;74,99;74,00;74,66;6550852,50;195
CCMH26;02/07/2025;74,20;74,50;73,90;74,50;20275722,00;608
CCMH26;01/07/2025;74,50;74,51;74,16;74,35;32401183,50;969
CCMH26;30/06/2025;74,50;74,80;74,50;74,67;22531693,50;672
CCMH26;27/06/2025;74,49;74,85;73,81;74,78;19179733,50;574
CCMH26;26/06/2025;75,40;75,50;74,95;75,00;10547919,00;311
CCMH26;25/06/2025;76,20;76,20;75,45;75,50;47689722,00;1399
CCMH26;24/06/2025;75,42;76,43;75,42;76,25;38970103,50;1142
CCMH26;23/06/2025;75,29;75,65;75,10;75,50;3428802,00;101
CCMH26;20/06/2025;75,00;75,50;75,00;75,46;7829689,50;231
CCMH26;18/06/2025;75,48;75,50;75,40;75,50;13011016,50;383
CCMH26;17/06/2025;74,77;75,20;74,70;75,20;8757603,00;260
CCMH26;16/06/2025;75,50;75,50;74,32;74,78;5450967,00;162
CCMH26;13/06/2025;75,20;75,40;74,63;74,88;13577805,00;402
CCMH26;12/06/2025;74,80;74,90;74,38;74,50;15438915,00;459
CCMH26;11/06/2025;74,21;75,00;74,20;75,00;27415120,50;814
CCMH26;10/06/2025;74,24;74,51;74,20;74,51;1036759,50;31
CCMH26;09/06/2025;74,02;75,02;74,02;74,30;7817764,50;233
CCMH26;06/06/2025;73,75;74,45;73,54;74,21;2765340,00;83
CCMH26;05/06/2025;73,40;73,86;73,00;73,36;2179624,50;66
CCMH26;04/06/2025;73,30;73,44;73,10;73,14;4113459,00;125
CCMH26;03/06/2025;72,62;73,10;72,10;73,00;3013182,00;92
CCMH26;02/06/2025;73,00;73,10;72,10;72,10;1674180,00;51
CCMH26;30/05/2025;72,60;73,13;72,60;73,00;1115905,50;34
CCMH26;29/05/2025;71,88;72,72;71,88;72,72;3449866,50;106
CCMH26;28/05/2025;72,97;73,00;72,46;72,77;6216277,50;190
CCMH26;27/05/2025;73,00;73,00;72,41;72,97;1862775,00;57
CCMH26;26/05/2025;72,30;72,45;72,25;72,25;1659793,50;51
CCMH26;23/05/2025;71,49;71,90;71,49;71,90;4538344,50;141
CCMH26;22/05/2025;72,50;72,50;72,00;72,37;1889136,00;58
CCMH26;21/05/2025;72,00;73,08;72,00;73,08;4693635,00;144
CCMH26;20/05/2025;71,15;71,60;71,15;71,60;2604748,50;81
CCMH26;19/05/2025;71,36;71,81;70,97;70,97;10727050,50;334
CCMH26;16/05/2025;71,85;71,85;71,36;71,54;3897301,50;121
CCMH26;15/05/2025;72,56;72,82;71,86;71,86;26732236,50;823
CCMH26;14/05/2025;72,10;72,85;72,10;72,50;1175017,50;36
CCMH26;13/05/2025;71,81;72,30;71,81;72,10;33031179,00;1017
CCMH26;12/05/2025;71,83;73,00;71,60;71,60;3560580,00;110
CCMH26;09/05/2025;71,35;71,70;71,35;71,55;772762,50;24
CCMH26;08/05/2025;71,50;71,60;71,12;71,60;2087442,00;65
CCMH26;07/05/2025;71,36;71,41;71,35;71,35;1316934,00;41
CCMH26;06/05/2025;72,20;72,20;72,18;72,18;519831,00;16
CCMH26;05/05/2025;74,05;74,09;73,35;73,50;1955515,50;59
CCMH26;02/05/2025;74,64;75,00;74,00;74,86;1541254,50;46
CCMH26;30/04/2025;74,53;75,23;74,53;75,23;10064704,50;300
CCMH26;29/04/2025;75,04;75,04;74,70;74,95;1448266,50;43
CCMH26;28/04/2025;74,50;75,24;74,50;74,90;3268489,50;97
CCMH26;25/04/2025;76,10;76,15;75,90;75,90;2532532,50;74
CCMH26;24/04/2025;76,20;76,51;76,10;76,51;9464557,50;276
CCMH26;23/04/2025;77,05;77,05;77,00;77,00;7350210,00;212
CCMH26;22/04/2025;77,44;77,45;77,21;77,35;21762058,50;625
CCMH26;17/04/2025;78,00;78,00;77,49;77,50;19198021,50;549
CCMH26;16/04/2025;78,50;78,50;78,00;78,00;10520104,50;298
CCMH26;15/04/2025;79,08;79,08;78,75;78,75;11190609,00;315
CCMH26;14/04/2025;79,25;79,25;78,54;79,25;6612750,00;186
CCMH26;11/04/2025;79,00;79,20;78,99;79,00;13306248,00;374
CCMH26;10/04/2025;79,20;79,20;79,20;79,20;3350160,00;94
CCMH26;09/04/2025;79,49;80,00;79,45;80,00;6869223,00;192
CCMH26;08/04/2025;79,00;79,20;79,00;79,20;9712377,00;273
CCMH26;07/04/2025;78,99;79,00;78,98;79,00;2559361,50;72
CCMH26;02/04/2025;78,50;78,50;78,40;78,40;1305450,00;37
CCMH26;01/04/2025;79,00;79,50;79,00;79,50;498870,00;14
CCMH26;31/03/2025;78,21;78,50;77,60;78,50;6016828,50;172
CCMH26;27/03/2025;77,60;77,60;77,60;77,60;942840,00;27
CCMH26;26/03/2025;77,66;77,66;77,51;77,51;2060113,50;59
CCMH26;25/03/2025;77,55;78,00;77,55;77,70;978885,00;28
CCMH26;24/03/2025;77,73;77,73;77,73;77,73;279828,00;8
CCMH26;21/03/2025;78,05;78,05;77,85;77,85;385897,50;11
CCMH26;20/03/2025;79,00;79,00;77,60;77,60;1313055,00;37
CCMH26;19/03/2025;79,51;79,89;79,00;79,00;3676140,00;103
CCMH26;18/03/2025;79,01;79,01;79,00;79,01;3128472,00;88
CCMH26;17/03/2025;77,51;79,00;77,50;78,50;4065457,50;116
CCMH26;14/03/2025;79,00;79,50;78,50;78,50;1070086,50;30
CCMH26;12/03/2025;77,50;78,00;77,50;78,00;279675,00;8
CCMH26;11/03/2025;78,00;78,00;77,35;77,35;1502869,50;43
CCMH26;10/03/2025;79,25;79,25;79,25;79,25;178312,50;5
CCMH26;24/02/2025;79,60;79,60;79,60;79,60;107460,00;3
CCMH26;19/02/2025;77,90;77,90;77,90;77,90;1682640,00;48
CCMH26;18/02/2025;78,01;78,10;78,00;78,00;5826694,50;166
CCMH26;17/02/2025;78,00;78,00;78,00;78,00;35100,00;1
CCMH26;14/02/2025;77,50;78,05;77,50;77,95;4476928,50;128
CCMH26;13/02/2025;77,30;77,30;77,30;77,30;34785,00;1
CCMH26;07/02/2025;76,99;77,00;76,98;77,00;450432,00;13
CCMH26;04/02/2025;76,50;76,50;76,50;76,50;4440825,00;129
CCMH26;30/01/2025;76,50;76,50;76,00;76,00;2099700,00;61
CCMH26;29/01/2025;76,49;76,50;76,48;76,50;1790082,00;52
CCMH26;07/01/2025;75,50;75,50;75,50;75,50;203850,00;6
CCMH26;06/01/2025;74,00;74,00;74,00;74,00;2730600,00;82
CCMH26;02/01/2025;71,72;77,91;71,72;77,91;6731761,50;200
CCMH26;11/12/2024;75,83;75,83;75,83;75,83;2627509,50;77
